subj_id,list_id,item_id,A,Y,,,,,,
17,1,23,A2,406.5165572,,,,,,
17,1,24,A2,388.8933436,,,,,,
17,1,25,A2,413.4819885,,,,,,
17,1,26,A2,411.0434848,,,,,,
17,1,27,A2,399.6574462,,,,,,
17,1,28,A2,392.9739839,,,,,,
17,1,29,A2,399.2446595,,,,,,
17,1,30,A2,389.9869798,,,,,,
17,1,31,A2,403.2578643,,,,,,
17,1,32,A2,392.7271807,,,,,,
17,1,33,A2,403.9912702,,,,,,
17,1,34,A2,403.7018743,,,,,,
17,1,35,A2,395.4766188,,,,,,
17,1,36,A2,405.1442219,,,,,,
17,1,37,A2,399.4158983,,,,,,
17,1,38,A2,406.4351856,,,,,,
17,1,39,A2,401.1575294,,,,,,
17,1,40,A2,408.3275487,,,,,,
18,2,1,A2,397.9478299,,,,,,
18,2,2,A2,391.4996297,,,,,,
18,2,3,A2,386.8332818,,,,,,
18,2,4,A2,389.8447037,,,,,,
18,2,5,A2,395.076798,,,,,,
18,2,6,A2,400.4020074,,,,,,
18,2,7,A2,399.2283877,,,,,,
18,2,8,A2,399.6196027,,,,,,
18,2,9,A2,391.9421689,,,,,,
18,2,10,A2,401.4012361,,,,,,
18,2,11,A2,400.0640876,,,,,,
18,2,12,A2,394.9171115,,,,,,
18,2,13,A2,392.6180423,,,,,,
18,2,14,A2,399.8221248,,,,,,
18,2,15,A2,397.2799749,,,,,,
18,2,16,A2,396.2954346,,,,,,
18,2,17,A2,376.6012337,,,,,,
18,2,18,A2,397.3641648,,,,,,
18,2,19,A2,402.4049908,,,,,,
18,2,20,A2,395.9995884,,,,,,
18,2,21,A1,294.4988593,,,,,,
18,2,22,A1,296.6042764,,,,,,
18,2,23,A1,296.3679365,,,,,,
18,2,24,A1,288.2130029,,,,,,
18,2,25,A1,304.1839739,,,,,,
18,2,26,A1,297.1436295,,,,,,
18,2,27,A1,280.663167,,,,,,
18,2,28,A1,273.3759736,,,,,,
18,2,29,A1,296.4991267,,,,,,
18,2,30,A1,277.35179,,,,,,
18,2,31,A1,304.7846514,,,,,,
18,2,32,A1,286.0609696,,,,,,
18,2,33,A1,289.8743578,,,,,,
18,2,34,A1,281.022482,,,,,,
18,2,35,A1,297.1226498,,,,,,
18,2,36,A1,308.8304034,,,,,,
18,2,37,A1,303.0153003,,,,,,y
18,2,38,A1,286.4910591,,,,,,
18,2,39,A1,294.819986,,,,,1,
18,2,40,A1,306.5102494,,,,,2,
19,2,1,A2,403.4804319,,,,,3,
19,2,2,A2,384.8804829,,,,,4,
19,2,3,A2,383.6297352,,,,,5,
19,2,4,A2,412.0234058,,,,,6,
19,2,5,A2,395.0945949,,,,,7,
19,2,6,A2,406.2507929,,,,,8,
19,2,7,A2,406.3288853,,,,,9,
19,2,8,A2,401.6599607,,,,,10,
19,2,9,A2,387.7799028,,,,,11,
19,2,10,A2,399.5006184,,,,,12,
19,2,11,A2,400.7489751,,,,,13,
19,2,12,A2,402.5126568,,,,,14,
19,2,13,A2,402.446646,,,,,15,
19,2,14,A2,405.8135259,,,,,16,
19,2,15,A2,404.8587939,,,,,17,
19,2,16,A2,407.7753636,,,,,18,
19,2,17,A2,391.2661611,,,,,19,
19,2,18,A2,396.8771671,,,,,20,
19,2,19,A2,394.1828999,,,,,21,
19,2,20,A2,398.2109648,,,,,22,
19,2,21,A1,303.8150012,,,,,23,
19,2,22,A1,307.1559961,,,,,24,
19,2,23,A1,324.2160516,,,,,25,
19,2,24,A1,306.4445153,,,,,26,
19,2,25,A1,316.737108,,,,,27,
19,2,26,A1,309.1531454,,,,,28,
19,2,27,A1,300.588039,,,,,29,
19,2,28,A1,294.0134497,,,,,30,
19,2,29,A1,319.2842633,,,,,31,
19,2,30,A1,309.3577224,,,,,32,
19,2,31,A1,323.4038999,,,,,33,
19,2,32,A1,296.954354,,,,,34,
19,2,33,A1,304.6172677,,,,,35,
19,2,34,A1,299.0645237,,,,,36,
19,2,35,A1,316.4632577,,,,,37,
19,2,36,A1,330.3527135,,,,,38,
19,2,37,A1,317.247325,,,,,39,
19,2,38,A1,305.0147634,,,,,40,
19,2,39,A1,314.3836492,,,,,"Showing 1 to 19 of 40 entries, 1 total columns",
19,2,40,A1,312.2160597,,,,,,
20,1,1,A1,292.0279072,,,,,,
20,1,2,A1,301.9473523,,,,,,
20,1,3,A1,287.5862748,,,,,,
20,1,4,A1,273.7580433,,,,,,
20,1,5,A1,288.3642912,,,,,,
20,1,6,A1,292.5632941,,,,,,
20,1,7,A1,300.7229458,,,,,,
20,1,8,A1,300.8483276,,,,,,
20,1,9,A1,295.8923987,,,,,,
20,1,10,A1,298.8802494,,,,,,
20,1,11,A1,307.2073182,,,,,,
20,1,12,A1,278.2389616,,,,,,
20,1,13,A1,286.7838076,,,,,,
20,1,14,A1,293.6954274,,,,,,
20,1,15,A1,285.3779629,,,,,,
20,1,16,A1,296.5614879,,,,,,
20,1,17,A1,282.825947,,,,,,
20,1,18,A1,308.5668453,,,,,,
20,1,19,A1,303.4723724,,,,,,
20,1,20,A1,290.9502569,,,,,,
20,1,21,A2,409.8602826,,,,,,
20,1,22,A2,396.3225414,,,,,,
20,1,23,A2,397.5988633,,,,,,
20,1,24,A2,386.3942242,,,,,,
20,1,25,A2,401.2862813,,,,,,
20,1,26,A2,403.0427319,,,,,,
20,1,27,A2,405.1402142,,,,,,
20,1,28,A2,389.2265204,,,,,,
20,1,29,A2,398.9372729,,,,,,
20,1,30,A2,401.3035912,,,,,,
20,1,31,A2,407.22746,,,,,,
20,1,32,A2,399.18271,,,,,,
20,1,33,A2,407.1261041,,,,,,
20,1,34,A2,394.8484208,,,,,,
20,1,35,A2,400.2325833,,,,,,
20,1,36,A2,400.6267101,,,,,,
20,1,37,A2,401.7530652,,,,,,
20,1,38,A2,395.7408569,,,,,,
20,1,39,A2,393.1043992,,,,,,
20,1,40,A2,400.6806613,,,,,,
21,2,1,A2,388.6605354,,,,,,
21,2,2,A2,392.2352575,,,,,,
21,2,3,A2,399.6052051,,,,,,
21,2,4,A2,387.367081,,,,,,
21,2,5,A2,388.0471296,,,,,,
21,2,6,A2,400.3453291,,,,,,
21,2,7,A2,398.9870891,,,,,,
21,2,8,A2,392.2960872,,,,,,
21,2,9,A2,393.1119456,,,,,,
21,2,10,A2,388.6877991,,,,,,
21,2,11,A2,401.7194349,,,,,,
21,2,12,A2,398.7912966,,,,,,
21,2,13,A2,384.8288473,,,,,,
21,2,14,A2,394.9177104,,,,,,
21,2,15,A2,395.2964364,,,,,,
21,2,16,A2,399.1884468,,,,,,
21,2,17,A2,388.4122286,,,,,,
21,2,18,A2,395.5417514,,,,,,
21,2,19,A2,392.1320692,,,,,,
21,2,20,A2,401.6114156,,,,,,
21,2,21,A1,260.339756,,,,,,
21,2,22,A1,270.520068,,,,,,
21,2,23,A1,275.6043237,,,,,,
21,2,24,A1,267.6370662,,,,,,
21,2,25,A1,292.1577859,,,,,,
21,2,26,A1,275.283328,,,,,,
21,2,27,A1,261.8451543,,,,,,
21,2,28,A1,262.2493822,,,,,,
21,2,29,A1,271.8552681,,,,,,
21,2,30,A1,263.2167605,,,,,,
21,2,31,A1,277.4250702,,,,,,
21,2,32,A1,256.1709653,,,,,,
21,2,33,A1,277.3307061,,,,,,
21,2,34,A1,252.295434,,,,,,
21,2,35,A1,271.8644274,,,,,,
21,2,36,A1,286.0530452,,,,,,
21,2,37,A1,272.6989699,,,,,,
21,2,38,A1,268.295211,,,,,,
21,2,39,A1,263.8797036,,,,,,
21,2,40,A1,283.9600131,,,,,,
22,1,1,A1,293.1802179,,,,,,
22,1,2,A1,308.352749,,,,,,
22,1,3,A1,308.7502849,,,,,,
22,1,4,A1,293.4542964,,,,,,
22,1,5,A1,296.2961191,,,,,,
22,1,6,A1,310.7125356,,,,,,
22,1,7,A1,312.0863192,,,,,,
22,1,8,A1,307.6259482,,,,,,
22,1,9,A1,297.881619,,,,,,
22,1,10,A1,313.6844504,,,,,,
22,1,11,A1,310.1638103,,,,,,
22,1,12,A1,296.5019585,,,,,,
22,1,13,A1,293.6014477,,,,,,
22,1,14,A1,310.3425848,,,,,,
22,1,15,A1,295.0404618,,,,,,
22,1,16,A1,315.3010537,,,,,,
22,1,17,A1,295.3092114,,,,,,
22,1,18,A1,316.1498127,,,,,,
22,1,19,A1,321.4877984,,,,,,
22,1,20,A1,299.5383477,,,,,,
22,1,21,A2,408.2371141,,,,,,
22,1,22,A2,391.5553986,,,,,,
22,1,23,A2,395.4980249,,,,,,
22,1,24,A2,398.1583499,,,,,,
22,1,25,A2,396.01199,,,,,,
22,1,26,A2,403.7707249,,,,,,
22,1,27,A2,384.1558678,,,,,,
22,1,28,A2,383.2633537,,,,,,
22,1,29,A2,396.9573839,,,,,,
22,1,30,A2,410.2556853,,,,,,
22,1,31,A2,393.5531573,,,,,,
22,1,32,A2,405.3082105,,,,,,
22,1,33,A2,399.7074444,,,,,,
22,1,34,A2,389.8200724,,,,,,
22,1,35,A2,401.2445101,,,,,,
22,1,36,A2,404.3606869,,,,,,
22,1,37,A2,401.6324833,,,,,,
22,1,38,A2,398.9666768,,,,,,
22,1,39,A2,399.6709153,,,,,,
22,1,40,A2,406.8464231,,,,,,
23,2,1,A2,515.4701,,,,,,
23,2,2,A2,724.1765,,,,,,
23,2,3,A2,433.8375,,,,,,
23,2,4,A2,260.2789,,,,,,
23,2,5,A2,436.862,,,,,,
23,2,6,A2,637.8052,,,,,,
23,2,7,A2,691.0293,,,,,,
23,2,8,A2,910.2761,,,,,,
23,2,9,A2,948.7912,,,,,,
23,2,10,A2,933.936,,,,,,
23,2,11,A2,703.166,,,,,,
23,2,12,A2,846.845,,,,,,
23,2,13,A2,361.4074,,,,,,
23,2,14,A2,551.7507,,,,,,
23,2,15,A2,597.2807,,,,,,
23,2,16,A2,329.1164,,,,,,
23,2,17,A2,447.7954,,,,,,
23,2,18,A2,873.5987,,,,,,
23,2,19,A2,305.8609,,,,,,
23,2,20,A2,686.0195,,,,,,
23,2,21,A1,613.263,,,,,,
23,2,22,A1,511.704,,,,,,
23,2,23,A1,691.0457,,,,,,
23,2,24,A1,923.9173,,,,,,
23,2,25,A1,684.8473,,,,,,
23,2,26,A1,650.1564,,,,,,
23,2,27,A1,716.3533,,,,,,
23,2,28,A1,286.4514,,,,,,
23,2,29,A1,375.0217,,,,,,
23,2,30,A1,341.1704,,,,,,
23,2,31,A1,611.5543,,,,,,
23,2,32,A1,468.3232,,,,,,
23,2,33,A1,744.0586,,,,,,
23,2,34,A1,576.3391,,,,,,
23,2,35,A1,1002.1251,,,,,,
23,2,36,A1,864.925,,,,,,
23,2,37,A1,641.1601,,,,,,
23,2,38,A1,507.5701,,,,,,
23,2,39,A1,594.7762,,,,,,
23,2,40,A1,733.0869,,,,,,
24,2,1,A2,390.0854878,,,,,,
24,2,2,A2,404.6175742,,,,,,
24,2,3,A2,397.2787267,,,,,,
24,2,4,A2,388.3779502,,,,,,
24,2,5,A2,400.4159615,,,,,,
24,2,6,A2,392.9869331,,,,,,
24,2,7,A2,397.3096971,,,,,,
24,2,8,A2,400.9068924,,,,,,
24,2,9,A2,398.8475277,,,,,,
24,2,10,A2,396.6021293,,,,,,
24,2,11,A2,398.2807118,,,,,,
24,2,12,A2,391.6324576,,,,,,
24,2,13,A2,399.2159533,,,,,,
24,2,14,A2,401.9880395,,,,,,
24,2,15,A2,401.4373603,,,,,,
24,2,16,A2,393.0076523,,,,,,
24,2,17,A2,391.0033897,,,,,,
24,2,18,A2,395.7235278,,,,,,
24,2,19,A2,398.8357954,,,,,,
24,2,20,A2,392.2315571,,,,,,
24,2,21,A1,288.9307233,,,,,,
24,2,22,A1,276.0524908,,,,,,
24,2,23,A1,300.8235213,,,,,,
24,2,24,A1,278.4777407,,,,,,
24,2,25,A1,290.4792155,,,,,,
24,2,26,A1,289.4209884,,,,,,
24,2,27,A1,273.4729198,,,,,,
24,2,28,A1,269.6830522,,,,,,
24,2,29,A1,290.0177303,,,,,,
24,2,30,A1,276.7287349,,,,,,
24,2,31,A1,295.4777543,,,,,,
24,2,32,A1,274.6203169,,,,,,
24,2,33,A1,282.4376413,,,,,,
24,2,34,A1,280.0043907,,,,,,
24,2,35,A1,293.6835045,,,,,,
24,2,36,A1,296.6582365,,,,,,
24,2,37,A1,298.4953748,,,,,,
24,2,38,A1,288.3143906,,,,,,
24,2,39,A1,282.7384841,,,,,,
24,2,40,A1,305.5666716,,,,,,
25,1,1,A1,304.038989,,,,,,
25,1,2,A1,304.2626863,,,,,,
25,1,3,A1,283.0444118,,,,,,
25,1,4,A1,287.3509116,,,,,,
25,1,5,A1,296.6627926,,,,,,
25,1,6,A1,308.6136162,,,,,,
25,1,7,A1,300.1652095,,,,,,
25,1,8,A1,315.6805468,,,,,,
25,1,9,A1,298.731807,,,,,,
25,1,10,A1,304.7665463,,,,,,
25,1,11,A1,303.6847692,,,,,,
25,1,12,A1,290.1241841,,,,,,
25,1,13,A1,291.8989048,,,,,,
25,1,14,A1,300.0362654,,,,,,
25,1,15,A1,298.2395325,,,,,,
25,1,16,A1,299.9136612,,,,,,
25,1,17,A1,288.2338268,,,,,,
25,1,18,A1,310.9865034,,,,,,
25,1,19,A1,311.7438262,,,,,,
25,1,20,A1,299.9812508,,,,,,
25,1,21,A2,385.9807643,,,,,,
25,1,22,A2,409.2484426,,,,,,
25,1,23,A2,394.4841315,,,,,,
25,1,24,A2,399.83628,,,,,,
25,1,25,A2,406.3650691,,,,,,
25,1,26,A2,403.9871504,,,,,,
25,1,27,A2,393.4620645,,,,,,
25,1,28,A2,386.4684026,,,,,,
25,1,29,A2,402.4956367,,,,,,
25,1,30,A2,399.1524878,,,,,,
25,1,31,A2,400.8823078,,,,,,
25,1,32,A2,398.3245059,,,,,,
25,1,33,A2,399.414772,,,,,,
25,1,34,A2,387.7526247,,,,,,
25,1,35,A2,396.4815525,,,,,,
25,1,36,A2,398.156573,,,,,,
25,1,37,A2,400.1521368,,,,,,
25,1,38,A2,398.3542736,,,,,,
25,1,39,A2,404.6987022,,,,,,
25,1,40,A2,409.8733171,,,,,,
26,1,1,A1,288.3673358,,,,,,
26,1,2,A1,303.7974544,,,,,,
26,1,3,A1,290.5485073,,,,,,
26,1,4,A1,280.6787052,,,,,,
26,1,5,A1,283.8928196,,,,,,
26,1,6,A1,294.9543355,,,,,,
26,1,7,A1,300.3190524,,,,,,
26,1,8,A1,296.0057057,,,,,,
26,1,9,A1,290.446798,,,,,,
26,1,10,A1,297.7571034,,,,,,
26,1,11,A1,287.5469493,,,,,,
26,1,12,A1,274.9834201,,,,,,
26,1,13,A1,283.6384985,,,,,,
26,1,14,A1,281.1527207,,,,,,
26,1,15,A1,290.5309582,,,,,,
26,1,16,A1,298.8661493,,,,,,
26,1,17,A1,269.1598759,,,,,,
26,1,18,A1,304.7164255,,,,,,
26,1,19,A1,308.0931668,,,,,,
26,1,20,A1,284.0911099,,,,,,
26,1,21,A2,408.7199744,,,,,,
26,1,22,A2,405.949737,,,,,,
26,1,23,A2,411.8488158,,,,,,
26,1,24,A2,403.9520886,,,,,,
26,1,25,A2,413.2382336,,,,,,
26,1,26,A2,399.0830487,,,,,,
26,1,27,A2,397.4393084,,,,,,
26,1,28,A2,393.5436185,,,,,,
26,1,29,A2,391.5411202,,,,,,
26,1,30,A2,399.3082091,,,,,,
26,1,31,A2,399.9001604,,,,,,
26,1,32,A2,400.7150976,,,,,,
26,1,33,A2,398.3518665,,,,,,
26,1,34,A2,390.7912442,,,,,,
26,1,35,A2,405.8668962,,,,,,
26,1,36,A2,405.604665,,,,,,
26,1,37,A2,400.7201599,,,,,,
26,1,38,A2,398.7011976,,,,,,
26,1,39,A2,405.2543509,,,,,,
26,1,40,A2,401.7832879,,,,,,
27,2,1,A2,396.8441695,,,,,,
27,2,2,A2,405.6071368,,,,,,
27,2,3,A2,396.0796893,,,,,,
27,2,4,A2,396.9845315,,,,,,
27,2,5,A2,400.3988103,,,,,,
27,2,6,A2,406.6819695,,,,,,
27,2,7,A2,410.0956637,,,,,,
27,2,8,A2,407.1225091,,,,,,
27,2,9,A2,409.7630357,,,,,,
27,2,10,A2,403.0678929,,,,,,
27,2,11,A2,406.3729595,,,,,,
27,2,12,A2,409.1909524,,,,,,
27,2,13,A2,401.4028508,,,,,,
27,2,14,A2,401.3651836,,,,,,
27,2,15,A2,397.6148509,,,,,,
27,2,16,A2,418.8417886,,,,,,
27,2,17,A2,394.5212011,,,,,,
27,2,18,A2,400.8253779,,,,,,
27,2,19,A2,413.1163512,,,,,,
27,2,20,A2,404.9633272,,,,,,
27,2,21,A1,310.0056231,,,,,,
27,2,22,A1,306.871532,,,,,,
27,2,23,A1,319.0306178,,,,,,
27,2,24,A1,312.8201559,,,,,,
27,2,25,A1,323.7988166,,,,,,
27,2,26,A1,315.810635,,,,,,
27,2,27,A1,298.5141426,,,,,,
27,2,28,A1,282.8864009,,,,,,
27,2,29,A1,318.1249777,,,,,,
27,2,30,A1,298.5088219,,,,,,
27,2,31,A1,313.3028574,,,,,,
27,2,32,A1,302.6440877,,,,,,
27,2,33,A1,311.3436593,,,,,,
27,2,34,A1,299.1389404,,,,,,
27,2,35,A1,303.7302197,,,,,,
27,2,36,A1,325.131208,,,,,,
27,2,37,A1,320.8022345,,,,,,
27,2,38,A1,306.0576569,,,,,,
27,2,39,A1,302.2536158,,,,,,
27,2,40,A1,313.322717,,,,,,
28,2,1,A2,409.3887641,,,,,,
28,2,2,A2,410.1338629,,,,,,
28,2,3,A2,401.0904308,,,,,,
28,2,4,A2,406.3421015,,,,,,
28,2,5,A2,417.1773864,,,,,,
28,2,6,A2,410.7752914,,,,,,
28,2,7,A2,403.5028386,,,,,,
28,2,8,A2,421.94155,,,,,,
28,2,9,A2,406.9916988,,,,,,
28,2,10,A2,414.2707226,,,,,,
28,2,11,A2,412.4962128,,,,,,
28,2,12,A2,401.0809977,,,,,,
28,2,13,A2,402.6791362,,,,,,
28,2,14,A2,408.849338,,,,,,
28,2,15,A2,416.3120044,,,,,,
28,2,16,A2,415.7187725,,,,,,
28,2,17,A2,394.1509931,,,,,,
28,2,18,A2,409.4011374,,,,,,
28,2,19,A2,416.6459639,,,,,,
28,2,20,A2,408.4896309,,,,,,
28,2,21,A1,297.6956854,,,,,,
28,2,22,A1,279.0331823,,,,,,
28,2,23,A1,299.7219326,,,,,,
28,2,24,A1,286.2299834,,,,,,
28,2,25,A1,307.3805277,,,,,,
28,2,26,A1,301.1239122,,,,,,
28,2,27,A1,287.5533205,,,,,,
28,2,28,A1,278.7044048,,,,,,
28,2,29,A1,287.5820881,,,,,,
28,2,30,A1,279.8206688,,,,,,
28,2,31,A1,306.430784,,,,,,
28,2,32,A1,280.1321341,,,,,,
28,2,33,A1,305.995619,,,,,,
28,2,34,A1,284.7612523,,,,,,
28,2,35,A1,293.397812,,,,,,
28,2,36,A1,313.9898449,,,,,,
28,2,37,A1,311.3413561,,,,,,
28,2,38,A1,293.1545862,,,,,,
28,2,39,A1,293.2963653,,,,,,
28,2,40,A1,294.2715603,,,,,,
29,1,1,A1,283.2286555,,,,,,
29,1,2,A1,291.4413575,,,,,,
29,1,3,A1,281.473261,,,,,,
29,1,4,A1,281.7489196,,,,,,
29,1,5,A1,288.1204041,,,,,,
29,1,6,A1,295.2696088,,,,,,
29,1,7,A1,293.7158441,,,,,,
29,1,8,A1,303.3288958,,,,,,
29,1,9,A1,283.8977253,,,,,,
29,1,10,A1,294.4935472,,,,,,
29,1,11,A1,300.0608472,,,,,,
29,1,12,A1,284.0964331,,,,,,
29,1,13,A1,285.5896972,,,,,,
29,1,14,A1,290.1949647,,,,,,
29,1,15,A1,295.007397,,,,,,
29,1,16,A1,297.8386576,,,,,,
29,1,17,A1,277.648142,,,,,,
29,1,18,A1,303.472048,,,,,,
29,1,19,A1,301.6535904,,,,,,
29,1,20,A1,288.1537776,,,,,,
29,1,21,A2,396.2694532,,,,,,
29,1,22,A2,390.9525861,,,,,,
29,1,23,A2,407.8452777,,,,,,
29,1,24,A2,394.6826793,,,,,,
29,1,25,A2,407.8953199,,,,,,
29,1,26,A2,407.9030238,,,,,y,
29,1,27,A2,407.5123303,,,,,,
29,1,28,A2,393.8452071,,,,1,,
29,1,29,A2,402.0085359,,,,2,,
29,1,30,A2,403.7426997,,,,3,,
29,1,31,A2,422.4240374,,,,4,,
29,1,32,A2,408.290122,,,,5,,
29,1,33,A2,407.7492701,,,,6,,
29,1,34,A2,409.7992788,,,,7,,
29,1,35,A2,402.4528545,,,,8,,
29,1,36,A2,409.1899612,,,,9,,
29,1,37,A2,414.5746606,,,,10,,
29,1,38,A2,394.9040387,,,,11,,
29,1,39,A2,408.8389383,,,,12,,
29,1,40,A2,403.8733195,,,,13,,
30,2,1,A2,391.4666387,,,,14,,
30,2,2,A2,407.9046008,,,,15,,
30,2,3,A2,394.8668823,,,,16,,
30,2,4,A2,385.1450001,,,,17,,
30,2,5,A2,396.1044768,,,,18,,
30,2,6,A2,403.2536857,,,,19,,
30,2,7,A2,407.9845678,,,,20,,
30,2,8,A2,396.9638194,,,,21,,
30,2,9,A2,389.3114123,,,,22,,
30,2,10,A2,390.6709131,,,,23,,
30,2,11,A2,396.0332188,,,,24,,
30,2,12,A2,396.0872867,,,,25,,
30,2,13,A2,391.3088487,,,,26,,
30,2,14,A2,389.9609166,,,,27,,
30,2,15,A2,397.421664,,,,28,,
30,2,16,A2,394.1292123,,,,29,,
30,2,17,A2,386.0111184,,,,30,,
30,2,18,A2,393.4073353,,,,31,,
30,2,19,A2,401.7160986,,,,32,,
30,2,20,A2,393.183774,,,,33,,
30,2,21,A1,277.0432785,,,,34,,
30,2,22,A1,279.3653253,,,,35,,
30,2,23,A1,295.7703937,,,,36,,
30,2,24,A1,273.9585686,,,,37,,
30,2,25,A1,288.8919607,,,,38,,
30,2,26,A1,287.0182422,,,,39,,
30,2,27,A1,273.8053992,,,,40,,
30,2,28,A1,261.2678725,,,,"Showing 1 to 19 of 40 entries, 1 total columns",,
30,2,29,A1,288.5286083,,,,,,
30,2,30,A1,281.5494219,,,,,,
30,2,31,A1,290.8064634,,,,,,
30,2,32,A1,272.5215683,,,,,,
30,2,33,A1,283.9929977,,,,,,
30,2,34,A1,264.8166968,,,,,,
30,2,35,A1,280.6897428,,,,,,
30,2,36,A1,295.5822777,,,,,,
30,2,37,A1,287.8954713,,,,,,
30,2,38,A1,281.9987746,,,,,,
30,2,39,A1,276.8265796,,,,,,
30,2,40,A1,289.873576,,,,,,
31,1,1,A1,286.8091715,,,,,,
31,1,2,A1,300.3598543,,,,,,
31,1,3,A1,291.6926745,,,,,,
31,1,4,A1,293.1808379,,,,,,
31,1,5,A1,290.1993793,,,,,,
31,1,6,A1,297.5212738,,,,,,
31,1,7,A1,301.6003811,,,,,,
31,1,8,A1,306.1813077,,,,,,
31,1,9,A1,285.2954457,,,,,,
31,1,10,A1,304.011447,,,,,,
31,1,11,A1,290.9434304,,,,,,
31,1,12,A1,284.3133173,,,,,,
31,1,13,A1,269.9153368,,,,,,
31,1,14,A1,290.3717706,,,,,,
31,1,15,A1,296.5035119,,,,,,
31,1,16,A1,297.6017515,,,,,,
31,1,17,A1,273.0436676,,,,,,
31,1,18,A1,314.2951542,,,,,,
31,1,19,A1,303.0299333,,,,,,
31,1,20,A1,285.1954319,,,,,,
31,1,21,A2,384.2282996,,,,,,
31,1,22,A2,390.9728308,,,,,,
31,1,23,A2,396.0136856,,,,,,
31,1,24,A2,391.0113625,,,,,,
31,1,25,A2,397.267127,,,,,,
31,1,26,A2,401.6161902,,,,,,
31,1,27,A2,390.4999263,,,,,,
31,1,28,A2,398.4826902,,,,,,
31,1,29,A2,395.1873044,,,,,,
31,1,30,A2,397.6350579,,,,,,
31,1,31,A2,405.5702405,,,,,,
31,1,32,A2,393.4911237,,,,,,
31,1,33,A2,398.9319427,,,,,,
31,1,34,A2,395.0419605,,,,,,
31,1,35,A2,391.4983113,,,,,,
31,1,36,A2,397.4249447,,,,,,
31,1,37,A2,402.033816,,,,,,
31,1,38,A2,395.3041575,,,,,,
31,1,39,A2,392.9241225,,,,,,
31,1,40,A2,404.5726665,,,,,,
32,1,1,A1,293.9031145,,,,,,
32,1,2,A1,288.1920983,,,,,,
32,1,3,A1,284.8535949,,,,,,
32,1,4,A1,280.9897499,,,,,,
32,1,5,A1,287.0139894,,,,,,
32,1,6,A1,296.667783,,,,,,
32,1,7,A1,299.0619443,,,,,,
32,1,8,A1,301.6792265,,,,,,
32,1,9,A1,283.457462,,,,,,
32,1,10,A1,295.4066039,,,,,,
32,1,11,A1,298.622032,,,,,,
32,1,12,A1,289.7386893,,,,,,
32,1,13,A1,280.0380061,,,,,,
32,1,14,A1,290.341413,,,,,,
32,1,15,A1,287.484571,,,,,,
32,1,16,A1,307.4241828,,,,,,
32,1,17,A1,281.4017436,,,,,,
32,1,18,A1,293.2100344,,,,,,
32,1,19,A1,300.3354604,,,,,,
32,1,20,A1,291.2766082,,,,,,
32,1,21,A2,410.8628471,,,,,,
32,1,22,A2,413.0075686,,,,,,
32,1,23,A2,422.2323849,,,,,,
32,1,24,A2,411.4076441,,,,,,
32,1,25,A2,411.3040172,,,,,,
32,1,26,A2,400.1867946,,,,,,
32,1,27,A2,403.5300878,,,,,,
32,1,28,A2,396.9740971,,,,,,
32,1,29,A2,397.6841186,,,,,,
32,1,30,A2,409.084195,,,,,,
32,1,31,A2,411.4485184,,,,,,
32,1,32,A2,404.4679762,,,,,,
32,1,33,A2,403.7926405,,,,,,
32,1,34,A2,400.6454299,,,,,,
32,1,35,A2,398.1989792,,,,,,
32,1,36,A2,410.9157409,,,,,,
32,1,37,A2,406.8331796,,,,,,
32,1,38,A2,407.9996312,,,,,,
32,1,39,A2,403.2999175,,,,,,
32,1,40,A2,417.2717894,,,,,,
33,2,1,A2,392.5666258,,,,,,
33,2,2,A2,400.7971239,,,,,,
33,2,3,A2,397.6113099,,,,,,
33,2,4,A2,396.1658891,,,,,,
33,2,5,A2,399.0801845,,,,,,
33,2,6,A2,411.1623065,,,,,,
33,2,7,A2,400.9904838,,,,,,
33,2,8,A2,409.4967897,,,,,,
33,2,9,A2,400.9624191,,,,,,
33,2,10,A2,399.6060451,,,,,,
33,2,11,A2,388.9356165,,,,,,
33,2,12,A2,394.4016304,,,,,,
33,2,13,A2,391.452148,,,,,,
33,2,14,A2,400.6723183,,,,,,
33,2,15,A2,401.0960991,,,,,,
33,2,16,A2,406.4954206,,,,,,
33,2,17,A2,391.0635318,,,,,,
33,2,18,A2,398.4787316,,,,,,
33,2,19,A2,410.3681079,,,,,,
33,2,20,A2,399.8373844,,,,,,
33,2,21,A1,287.5822531,,,,,,
33,2,22,A1,301.9887817,,,,,,
33,2,23,A1,311.8463199,,,,,,
33,2,24,A1,293.5125428,,,,,,
33,2,25,A1,306.122616,,,,,,
33,2,26,A1,301.9648812,,,,,,
33,2,27,A1,280.2775286,,,,,,
33,2,28,A1,278.7393636,,,,,,
33,2,29,A1,301.5400884,,,,,,
33,2,30,A1,292.1539777,,,,,,
33,2,31,A1,314.5204168,,,,,,
33,2,32,A1,297.5608356,,,,,,
33,2,33,A1,293.8474869,,,,,,
33,2,34,A1,294.1874136,,,,,,
33,2,35,A1,305.0721106,,,,,,
33,2,36,A1,318.6337419,,,,,,
33,2,37,A1,310.2780865,,,,,,
33,2,38,A1,282.5820592,,,,,,
33,2,39,A1,298.9705981,,,,,,
33,2,40,A1,302.5393798,,,,,,
34,2,1,A2,396.7792331,,,,,,
34,2,2,A2,405.4536401,,,,,,
34,2,3,A2,400.6142918,,,,,,
34,2,4,A2,401.9334426,,,,,,
34,2,5,A2,397.0914107,,,,,,
34,2,6,A2,402.1996734,,,,,,
